30206200,12,0x1374d,0,0xdeadbeef,10,87
30206400,86,0xd25,0,0xdeadbeef,10,218
30206600,109,0x1374e,0,0xdeadbeef,10,0
30206800,75,0x1374f,0,0xdeadbeef,10,0
30207000,2,0x13750,0,0xdeadbeef,10,121
30207200,53,0x13738,0,0xdeadbeef,10,0
30207400,103,0x13751,0,0xdeadbeef,10,0
30207600,122,0x13752,0,0xdeadbeef,10,0
30207800,68,0x1374a,0,0xdeadbeef,10,125
30208000,53,0x13743,0,0xdeadbeef,10,0
30208200,46,0x13753,0,0xdeadbeef,10,0
30208400,24,0x13752,1,0xdeadbeef,10,122
30208600,50,0x13754,0,0xdeadbeef,10,116
30208800,56,0x13753,1,0xdeadbeef,10,125
30209000,12,0x1374a,0,0xdeadbeef,10,125
30209200,0,0x3d,0,0xdeadbeef,10,120
30209400,42,0x13738,0,0xdeadbeef,10,0
30209600,111,0x3d,0,0xdeadbeef,10,120
30209800,96,0x1374d,0,0xdeadbeef,10,87
30210000,82,0x147e,0,0xdeadbeef,10,132
30210200,110,0x13755,0,0xdeadbeef,10,0
30210400,121,0x13754,0,0xdeadbeef,10,116
30210600,96,0x50ea,0,0xdeadbeef,10,122
30210800,70,0x13756,0,0xdeadbeef,10,0
30211000,117,0x13757,0,0xdeadbeef,10,0
30211200,127,0x4f8a,0,0xdeadbeef,10,89
30211400,14,0x13757,1,0xdeadbeef,10,79
30211600,45,0x13756,1,0xdeadbeef,10,124
30211800,78,0x123ac,0,0xdeadbeef,10,86
30212000,74,0x13758,0,0xdeadbeef,10,125
30212200,26,0x13759,0,0xdeadbeef,10,0
30212400,7,0x505,0,0xdeadbeef,10,0
30212600,57,0x13759,1,0xdeadbeef,10,109
30212800,42,0x1375a,0,0xdeadbeef,10,128
30213000,17,0x1375b,0,0xdeadbeef,10,122
30213200,24,0x1375c,0,0xdeadbeef,10,125
30213400,58,0x1318e,0,0xdeadbeef,10,115
30213600,119,0x12f06,0,0xdeadbeef,10,122
30213800,42,0x1375d,0,0xdeadbeef,10,0
30214000,27,0x1375e,0,0xdeadbeef,10,0
30214200,96,0x1375f,0,0xdeadbeef,10,0
30214400,116,0x13760,0,0xdeadbeef,10,94
30214600,101,0x1375e,1,0xdeadbeef,10,120
30214800,123,0x13761,0,0xdeadbeef,10,0
30215000,126,0x13762,0,0xdeadbeef,10,0
30215200,21,0x1375d,1,0xdeadbeef,10,120
30215400,14,0x13738,0,0xdeadbeef,10,0
30215600,113,0x13761,1,0xdeadbeef,10,118
30215800,60,0x13760,0,0xdeadbeef,10,94
30216000,13,0x13762,1,0xdeadbeef,10,93
30216200,87,0x13763,0,0xdeadbeef,10,0
30216400,2,0x2d9,0,0xdeadbeef,10,128
30216600,92,0x13760,0,0xdeadbeef,10,94
30216800,87,0x13764,0,0xdeadbeef,10,0
30217000,28,0x13763,1,0xdeadbeef,10,128
30217200,78,0x13765,0,0xdeadbeef,10,0
30217400,48,0x13764,1,0xdeadbeef,10,92
30217600,86,0x13766,0,0xdeadbeef,10,144
30217800,81,0x13767,0,0xdeadbeef,10,0
30218000,125,0x13767,0,0xdeadbeef,10,0
30218200,70,0x11af1,0,0xdeadbeef,10,0
30218400,90,0x13758,0,0xdeadbeef,10,125
30218600,105,0x13754,0,0xdeadbeef,10,116
30218800,47,0x13767,0,0xdeadbeef,10,0
30219000,37,0x13768,0,0xdeadbeef,10,0
30219200,94,0x3c3,0,0xdeadbeef,10,121
30219400,126,0x13768,1,0xdeadbeef,10,125
30219600,69,0x13769,0,0xdeadbeef,10,0
30219800,113,0x1376a,1,0xdeadbeef,10,126
30220000,3,0x1376b,0,0xdeadbeef,10,125
30220200,27,0x1376c,0,0xdeadbeef,10,0
30220400,60,0x1376d,0,0xdeadbeef,10,91
30220600,38,0x1376e,1,0xdeadbeef,10,116
30220800,100,0x3d,0,0xdeadbeef,10,120
30221000,63,0x1376f,0,0xdeadbeef,10,79
30221200,73,0x13770,0,0xdeadbeef,10,0
30221400,36,0x113ff,0,0xdeadbeef,10,86
30221600,15,0x1376d,0,0xdeadbeef,10,91
30221800,54,0x13770,1,0xdeadbeef,10,75
30222000,37,0x1376d,0,0xdeadbeef,10,91
30222200,115,0x13738,0,0xdeadbeef,10,0
30222400,47,0x3d,0,0xdeadbeef,10,120
30222600,6,0x1c6e,0,0xdeadbeef,10,77
30222800,98,0x13769,1,0xdeadbeef,10,110
30223000,47,0x13771,0,0xdeadbeef,8,0
30223200,121,0x1375e,0,0xdeadbeef,10,120
30223400,68,0x13772,0,0xdeadbeef,10,119
30223600,39,0x13773,0,0xdeadbeef,10,0
30223800,121,0x13769,0,0xdeadbeef,10,110
30224000,4,0x13774,0,0xdeadbeef,10,115
30224200,127,0x13775,0,0xdeadbeef,10,0
30224400,24,0x13776,0,0xdeadbeef,10,116
30224600,35,0x13777,0,0xdeadbeef,10,86
30224800,47,0x13778,0,0xdeadbeef,10,0
30225000,59,0x13778,1,0xdeadbeef,10,143
30225200,2,0x13779,0,0xdeadbeef,10,124
30225400,9,0x131bb,0,0xdeadbeef,10,0
30225600,18,0x1377a,0,0xdeadbeef,10,123
30225800,17,0x1377b,0,0xdeadbeef,10,123
30226000,113,0x1377c,0,0xdeadbeef,10,85
30226200,96,0x1377d,0,0xdeadbeef,10,0
30226400,29,0x6618,0,0xdeadbeef,10,0
30226600,113,0x1377e,0,0xdeadbeef,10,0
30226800,81,0x1377e,0,0xdeadbeef,10,0
30227000,37,0x1377e,1,0xdeadbeef,10,136
30227200,125,0x1377e,1,0xdeadbeef,10,136
30227400,123,0x1377e,0,0xdeadbeef,10,136
30227600,97,0x134d7,0,0xdeadbeef,10,115
30227800,89,0x1377e,0,0xdeadbeef,10,136
30228000,10,0x6618,0,0xdeadbeef,10,0
30228200,39,0x1376b,0,0xdeadbeef,10,125
30228400,9,0x13738,0,0xdeadbeef,10,0
30228600,115,0x6618,0,0xdeadbeef,10,0
30228800,53,0x134d7,0,0xdeadbeef,10,115
30229000,27,0x1377f,0,0xdeadbeef,10,121
30229200,2,0x13780,0,0xdeadbeef,10,124
30229400,56,0x13781,0,0xdeadbeef,10,0
30229600,72,0x13781,1,0xdeadbeef,10,122
30229800,48,0x13782,0,0xdeadbeef,10,0
30230000,62,0x13783,0,0xdeadbeef,10,119
30230200,7,0x13784,0,0xdeadbeef,10,127
30230400,14,0x13785,0,0xdeadbeef,8,0
30230600,23,0x13782,1,0xdeadbeef,10,119
30230800,104,0x77f,0,0xdeadbeef,10,120
30231000,56,0x13786,0,0xdeadbeef,10,124
30231200,121,0x13787,0,0xdeadbeef,10,0
30231400,23,0x13788,0,0xdeadbeef,10,0
30231600,9,0x13788,1,0xdeadbeef,10,80
30231800,89,0xa92,0,0xdeadbeef,10,79
30232000,39,0x13789,0,0xdeadbeef,10,0
30232200,50,0x1378a,0,0xdeadbeef,8,0
30232400,50,0x1e5f,0,0xdeadbeef,10,86
30232600,101,0x13789,1,0xdeadbeef,10,125
30232800,101,0x1378b,0,0xdeadbeef,10,128
30233000,24,0x1378b,0,0xdeadbeef,10,128
30233200,71,0x1378c,0,0xdeadbeef,10,110
30233400,2,0x1378d,0,0xdeadbeef,10,0
30233600,27,0x1378e,0,0xdeadbeef,10,0
30233800,61,0x1378e,0,0xdeadbeef,10,0
30234000,111,0x13784,0,0xdeadbeef,10,127
30234200,118,0x114af,0,0xdeadbeef,10,79
30234400,11,0x1378f,0,0xdeadbeef,10,124
30234600,74,0x1378e,0,0xdeadbeef,10,0
30234800,87,0x13790,0,0xdeadbeef,10,0
30235000,108,0x1e5f,0,0xdeadbeef,10,86
30235200,111,0x1378b,0,0xdeadbeef,10,128
30235400,12,0x13791,0,0xdeadbeef,10,0
30235600,49,0x13791,1,0xdeadbeef,10,125
30235800,107,0x13792,0,0xdeadbeef,10,0
30236000,2,0x1e5f,0,0xdeadbeef,10,86
30236200,19,0x13792,1,0xdeadbeef,10,124
30236400,21,0x13793,0,0xdeadbeef,10,0
30236600,86,0x5b49,0,0xdeadbeef,10,123
30236800,81,0x76,0,0xdeadbeef,10,304
30237000,96,0x13794,0,0xdeadbeef,10,0
30237200,67,0x13793,1,0xdeadbeef,10,125
30237400,32,0x13795,1,0xdeadbeef,10,115
30237600,39,0x4f8c,0,0xdeadbeef,10,100
30237800,100,0x13796,0,0xdeadbeef,10,122
30238000,11,0x2a7,0,0xdeadbeef,10,98
30238200,15,0x13797,0,0xdeadbeef,10,0
30238400,86,0x13798,0,0xdeadbeef,10,0
30238600,123,0x13799,0,0xdeadbeef,10,0
30238800,78,0x1379a,0,0xdeadbeef,10,0
30239000,7,0x1379b,0,0xdeadbeef,10,127
30239200,91,0x13451,0,0xdeadbeef,10,117
30239400,10,0x13147,0,0xdeadbeef,10,0
30239600,56,0x1379c,0,0xdeadbeef,10,0
30239800,24,0xac1,0,0xdeadbeef,10,116
30240000,47,0x1379d,0,0xdeadbeef,10,180
30240200,39,0x1379e,0,0xdeadbeef,10,0
30240400,24,0x13449,0,0xdeadbeef,10,0
30240600,17,0x135e4,0,0xdeadbeef,10,121
30240800,93,0x1379f,0,0xdeadbeef,10,97
30241000,62,0x7b,0,0xdeadbeef,10,0
30241200,94,0x137a0,0,0xdeadbeef,10,128
30241400,68,0x137a1,0,0xdeadbeef,10,0
30241600,37,0x137a1,1,0xdeadbeef,10,123
30241800,101,0x137a2,0,0xdeadbeef,10,120
30242000,119,0x137a3,0,0xdeadbeef,10,96
30242200,74,0x137a0,0,0xdeadbeef,10,128
30242400,98,0x137a0,0,0xdeadbeef,10,128
30242600,12,0x137a4,0,0xdeadbeef,10,0
30242800,1,0x137a4,1,0xdeadbeef,10,127
30243000,113,0x137a5,0,0xdeadbeef,10,126
30243200,114,0x137a6,0,0xdeadbeef,10,128
30243400,78,0x137a7,0,0xdeadbeef,10,85
30243600,46,0x137a8,0,0xdeadbeef,10,128
30243800,53,0x1379a,0,0xdeadbeef,10,0
30244000,78,0x137a9,0,0xdeadbeef,10,0
30244200,126,0x1379d,0,0xdeadbeef,10,180
30244400,46,0x137a9,1,0xdeadbeef,10,124
30244600,4,0x137aa,0,0xdeadbeef,10,0
30244800,93,0x1379d,0,0xdeadbeef,10,180
30245000,21,0x137ab,0,0xdeadbeef,10,0
30245200,53,0x1379a,0,0xdeadbeef,10,0
30245400,35,0x137aa,1,0xdeadbeef,10,81
30245600,66,0x137ab,1,0xdeadbeef,10,122
30245800,70,0x137ac,0,0xdeadbeef,10,301
30246000,80,0x137ad,0,0xdeadbeef,10,0
30246200,14,0x137ae,0,0xdeadbeef,10,0
30246400,63,0x137af,0,0xdeadbeef,10,124
30246600,94,0x137b0,0,0xdeadbeef,10,0
30246800,55,0x137b1,0,0xdeadbeef,10,0
30247000,36,0x137af,0,0xdeadbeef,10,124
30247200,17,0x137b0,1,0xdeadbeef,10,127
30247400,60,0x137b2,0,0xdeadbeef,10,0
30247600,7,0x135d2,0,0xdeadbeef,10,0
30247800,52,0x137b3,0,0xdeadbeef,10,0
30248000,56,0x137b4,0,0xdeadbeef,10,0
30248200,98,0x137b4,0,0xdeadbeef,10,0
30248400,15,0x137af,0,0xdeadbeef,10,124
30248600,112,0x137b3,1,0xdeadbeef,10,162
30248800,119,0x137b4,0,0xdeadbeef,10,0
30249000,42,0x137b5,0,0xdeadbeef,10,0
30249200,38,0x137b6,0,0xdeadbeef,10,0
30249400,18,0x137b7,1,0xdeadbeef,10,486
30249600,65,0x137b6,1,0xdeadbeef,10,226
30249800,89,0x4b0a,0,0xdeadbeef,10,0
30250000,31,0x137b8,0,0xdeadbeef,10,83
30250200,37,0x137b8,0,0xdeadbeef,10,83
30250400,117,0x137b9,0,0xdeadbeef,10,0
30250600,62,0x6de,0,0xdeadbeef,10,128
30250800,125,0xeb64,0,0xdeadbeef,10,78
30251000,68,0x137ba,0,0xdeadbeef,10,122
30251200,27,0x83fc,0,0xdeadbeef,10,124
30251400,108,0x137b1,0,0xdeadbeef,10,0
30251600,110,0x1379a,0,0xdeadbeef,10,0
30251800,62,0x137bb,0,0xdeadbeef,10,126
30252000,11,0xeb64,0,0xdeadbeef,10,78
30252200,97,0x4b0a,0,0xdeadbeef,10,0
30252400,14,0xeb64,0,0xdeadbeef,10,78
30252600,108,0x137bc,0,0xdeadbeef,10,0
30252800,107,0x4b0a,0,0xdeadbeef,10,0
30253000,88,0x137bd,0,0xdeadbeef,10,125
30253200,110,0x1379a,0,0xdeadbeef,10,0
30253400,74,0x137be,0,0xdeadbeef,10,0
30253600,86,0x137be,1,0xdeadbeef,10,105
30253800,78,0xd640,0,0xdeadbeef,10,86
30254000,108,0x137b8,0,0xdeadbeef,10,83
30254200,82,0x137bf,0,0xdeadbeef,10,0
30254400,88,0x137bf,1,0xdeadbeef,10,183
30254600,17,0x137c0,0,0xdeadbeef,10,123
30254800,110,0x137c1,0,0xdeadbeef,10,126
30255000,39,0x137c2,1,0xdeadbeef,10,202
30255200,47,0x3398,0,0xdeadbeef,10,114
30255400,98,0x137c3,0,0xdeadbeef,10,203
30255600,54,0x137c3,0,0xdeadbeef,10,203
30255800,122,0x137c3,0,0xdeadbeef,10,203
30256000,37,0x137c0,0,0xdeadbeef,10,123
30256200,38,0x137c0,0,0xdeadbeef,10,123
30256400,74,0x137c4,0,0xdeadbeef,7,0
30256600,27,0x137c5,0,0xdeadbeef,7,0
30256800,92,0x137c6,0,0xdeadbeef,10,85
30257000,74,0x137c7,0,0xdeadbeef,10,122
30257200,103,0x3398,0,0xdeadbeef,10,114
30257400,46,0x137b5,0,0xdeadbeef,10,0
30257600,121,0x137c8,0,0xdeadbeef,10,0
30257800,28,0x137c8,1,0xdeadbeef,10,124
30258000,114,0x137c9,0,0xdeadbeef,7,0
30258200,43,0x137ca,0,0xdeadbeef,10,121
30258400,46,0x137cb,0,0xdeadbeef,10,128
30258600,108,0x137cc,0,0xdeadbeef,10,128
30258800,96,0x137cd,0,0xdeadbeef,10,116
30259000,40,0x13bd,0,0xdeadbeef,10,98
30259200,68,0x137cd,0,0xdeadbeef,10,116
30259400,47,0x137ce,0,0xdeadbeef,10,123
30259600,16,0x137cf,1,0xdeadbeef,10,110
30259800,50,0x137d0,0,0xdeadbeef,10,122
30260000,68,0x4fce,0,0xdeadbeef,10,155
30260200,21,0x137d1,1,0xdeadbeef,10,119
30260400,50,0x137d2,0,0xdeadbeef,10,98
30260600,24,0x137cd,0,0xdeadbeef,10,116
30260800,110,0x5626,0,0xdeadbeef,10,118
30261000,34,0x137c7,0,0xdeadbeef,10,122
30261200,70,0x50ea,0,0xdeadbeef,10,122
30261400,59,0x10d7f,0,0xdeadbeef,8,0
30261600,27,0x137d3,0,0xdeadbeef,10,78
30261800,63,0x137d3,0,0xdeadbeef,10,78
30262000,18,0x137d4,0,0xdeadbeef,10,125
30262200,127,0x137d4,0,0xdeadbeef,10,125
30262400,58,0x137d3,0,0xdeadbeef,10,78
30262600,6,0x137d5,0,0xdeadbeef,10,145
30262800,93,0x137d6,0,0xdeadbeef,8,0
30263000,117,0x137d7,0,0xdeadbeef,10,128
30263200,101,0x137c7,0,0xdeadbeef,10,122
30263400,12,0x137d8,0,0xdeadbeef,10,123
30263600,72,0x137d9,0,0xdeadbeef,10,124
30263800,70,0x137da,0,0xdeadbeef,10,0
30264000,117,0x137d4,0,0xdeadbeef,10,125
30264200,74,0x5fe,0,0xdeadbeef,10,112
30264400,103,0x137db,0,0xdeadbeef,10,86
30264600,30,0x137dc,0,0xdeadbeef,10,121
30264800,60,0x137dd,1,0xdeadbeef,10,116
30265000,27,0x137de,0,0xdeadbeef,8,0
30265200,14,0x137df,0,0xdeadbeef,10,0
30265400,102,0x137e0,0,0xdeadbeef,10,78
30265600,55,0x2b,0,0xdeadbeef,10,108
30265800,89,0x137df,1,0xdeadbeef,10,121
30266000,7,0x137e1,0,0xdeadbeef,10,0
30266200,96,0x137e2,0,0xdeadbeef,10,122
30266400,114,0x137e3,0,0xdeadbeef,8,0
30266600,29,0x137e1,1,0xdeadbeef,10,118
30266800,98,0x137e4,0,0xdeadbeef,10,122
30267000,39,0x137e5,0,0xdeadbeef,10,0
30267200,33,0x137e6,0,0xdeadbeef,10,0
30267400,47,0x137e7,0,0xdeadbeef,10,0
30267600,26,0x137e5,1,0xdeadbeef,10,127
30267800,44,0x137e8,0,0xdeadbeef,10,122
30268000,90,0x137e9,0,0xdeadbeef,10,0
30268200,62,0x137ea,0,0xdeadbeef,10,97
30268400,73,0x137e6,1,0xdeadbeef,10,124
30268600,60,0x4f8c,0,0xdeadbeef,10,100
30268800,122,0x137e6,0,0xdeadbeef,10,124
30269000,60,0x3a5,0,0xdeadbeef,10,121
30269200,117,0x137eb,0,0xdeadbeef,10,165
30269400,119,0x137ec,0,0xdeadbeef,10,90
30269600,78,0x137ec,0,0xdeadbeef,10,90
30269800,29,0x137ec,0,0xdeadbeef,10,90
30270000,72,0x3a5,0,0xdeadbeef,10,121
30270200,18,0x12b51,0,0xdeadbeef,10,128
30270400,92,0x137ed,0,0xdeadbeef,10,0
30270600,9,0x137ee,0,0xdeadbeef,10,100
30270800,17,0x137ef,0,0xdeadbeef,10,0
30271000,11,0x137f0,0,0xdeadbeef,10,126
30271200,1,0x137f1,0,0xdeadbeef,10,0
30271400,18,0x2704,0,0xdeadbeef,10,0
30271600,59,0x137f1,0,0xdeadbeef,10,0
30271800,54,0x137f2,0,0xdeadbeef,10,0
30272000,33,0x13144,0,0xdeadbeef,10,0
30272200,100,0x137f3,0,0xdeadbeef,10,86
30272400,68,0x137f4,0,0xdeadbeef,10,0
30272600,110,0x137f1,0,0xdeadbeef,10,0
30272800,80,0x13143,0,0xdeadbeef,10,0
30273000,29,0x137ee,0,0xdeadbeef,10,100
30273200,12,0x137f5,0,0xdeadbeef,10,0
30273400,89,0x137ee,0,0xdeadbeef,10,100
30273600,0,0x137f2,1,0xdeadbeef,10,122
30273800,39,0x13146,0,0xdeadbeef,10,0
30274000,66,0x137f6,0,0xdeadbeef,10,0
30274200,88,0x137f7,0,0xdeadbeef,10,125
30274400,49,0x137f5,1,0xdeadbeef,10,117
30274600,61,0x137f6,1,0xdeadbeef,10,127
30274800,18,0x137f8,0,0xdeadbeef,10,0
30275000,15,0x137f9,0,0xdeadbeef,10,122
30275200,71,0x137fa,0,0xdeadbeef,10,97
30275400,9,0x12ef,0,0xdeadbeef,10,124
30275600,11,0x137fb,0,0xdeadbeef,8,0
30275800,29,0x137fc,0,0xdeadbeef,10,121
30276000,123,0x137fd,1,0xdeadbeef,10,121
30276200,63,0x617c,0,0xdeadbeef,10,128
30276400,48,0x12ef,0,0xdeadbeef,10,124
30276600,33,0x137fe,0,0xdeadbeef,10,0
30276800,94,0x137ff,0,0xdeadbeef,10,123
30277000,110,0x13800,0,0xdeadbeef,10,0
30277200,85,0x137fe,1,0xdeadbeef,10,126
30277400,21,0x13800,1,0xdeadbeef,10,124
30277600,9,0x13801,0,0xdeadbeef,10,121
30277800,71,0x200,0,0xdeadbeef,10,163
30278000,50,0x13802,0,0xdeadbeef,10,124
30278200,43,0x13803,0,0xdeadbeef,10,140
30278400,109,0x137e6,0,0xdeadbeef,10,124
30278600,4,0x13804,0,0xdeadbeef,10,124
30278800,2,0x13805,0,0xdeadbeef,10,123
30279000,78,0x13806,0,0xdeadbeef,10,120
30279200,30,0x13806,0,0xdeadbeef,10,120
30279400,21,0x13806,0,0xdeadbeef,10,120
30279600,58,0x13807,0,0xdeadbeef,10,0
30279800,115,0x13805,0,0xdeadbeef,10,123
30280000,25,0x13807,1,0xdeadbeef,10,126
30280200,62,0x13808,0,0xdeadbeef,10,79
30280400,118,0x13809,0,0xdeadbeef,10,77
30280600,29,0x1380a,0,0xdeadbeef,10,0
30280800,103,0x13495,0,0xdeadbeef,10,0
30281000,37,0x1380b,0,0xdeadbeef,10,0
30281200,108,0x13520,0,0xdeadbeef,10,0
30281400,69,0x13496,0,0xdeadbeef,10,0
30281600,17,0x1380c,0,0xdeadbeef,10,0
30281800,1,0x3c3,0,0xdeadbeef,10,121
30282000,74,0x1380d,0,0xdeadbeef,10,0
30282200,118,0x1380e,0,0xdeadbeef,8,0
30282400,123,0x1380f,0,0xdeadbeef,10,0
30282600,83,0x13810,0,0xdeadbeef,10,0
30282800,4,0x1380c,1,0xdeadbeef,10,118
30283000,68,0x11bc6,0,0xdeadbeef,10,121
30283200,91,0x1380f,1,0xdeadbeef,10,121
30283400,127,0x13811,0,0xdeadbeef,10,123
30283600,85,0x13810,1,0xdeadbeef,10,124
30283800,63,0x13812,0,0xdeadbeef,10,120
30284000,117,0xacc3,0,0xdeadbeef,10,138
30284200,37,0x13813,0,0xdeadbeef,10,0
30284400,119,0x13812,0,0xdeadbeef,10,120
30284600,42,0x13814,0,0xdeadbeef,10,126
30284800,56,0x78a,0,0xdeadbeef,10,124
30285000,60,0x13815,1,0xdeadbeef,10,114
30285200,15,0x13816,0,0xdeadbeef,10,124
30285400,90,0x13817,0,0xdeadbeef,10,120
30285600,97,0x123f1,0,0xdeadbeef,10,128
30285800,106,0x161b,0,0xdeadbeef,10,123
30286000,81,0x13818,0,0xdeadbeef,10,91
30286200,123,0x161b,0,0xdeadbeef,10,123
30286400,110,0x13819,0,0xdeadbeef,10,0
30286600,92,0x13819,1,0xdeadbeef,10,155
30286800,13,0x1381a,0,0xdeadbeef,10,121
30287000,63,0x5d7,0,0xdeadbeef,10,121
30287200,50,0x1381b,0,0xdeadbeef,10,0
30287400,43,0x1381c,0,0xdeadbeef,10,0
30287600,56,0x1381c,1,0xdeadbeef,10,141
30287800,88,0x5d7,0,0xdeadbeef,10,121
30288000,50,0x1381d,0,0xdeadbeef,10,0
30288200,98,0x1381e,0,0xdeadbeef,10,0
30288400,12,0x1381d,1,0xdeadbeef,10,122
30288600,59,0x1381f,0,0xdeadbeef,10,0
30288800,28,0x2ec5,0,0xdeadbeef,10,118
30289000,6,0x36e1,0,0xdeadbeef,10,128
30289200,79,0x13820,0,0xdeadbeef,8,0
30289400,38,0x1381f,1,0xdeadbeef,10,123
30289600,75,0x13821,0,0xdeadbeef,10,126
30289800,93,0x44a0,0,0xdeadbeef,10,0
30290000,62,0x13822,0,0xdeadbeef,10,0
30290200,63,0x13823,0,0xdeadbeef,10,0
30290400,94,0x13824,0,0xdeadbeef,10,0
30290600,69,0x13825,0,0xdeadbeef,10,125
30290800,41,0x13822,1,0xdeadbeef,10,121
30291000,84,0x13826,0,0xdeadbeef,10,86
30291200,96,0x13827,0,0xdeadbeef,10,0
30291400,58,0x13828,0,0xdeadbeef,10,0
30291600,82,0x13829,0,0xdeadbeef,10,0
30291800,98,0x13829,0,0xdeadbeef,10,0
30292000,71,0x13829,0,0xdeadbeef,10,0
30292200,119,0x13829,0,0xdeadbeef,10,0
30292400,58,0x1382a,0,0xdeadbeef,10,0
30292600,18,0x13828,1,0xdeadbeef,10,121
30292800,9,0x1382b,0,0xdeadbeef,8,0
30293000,86,0x1382c,0,0xdeadbeef,8,0
30293200,59,0x1381d,0,0xdeadbeef,10,122
30293400,40,0x131bb,0,0xdeadbeef,10,0
30293600,63,0x125e5,0,0xdeadbeef,10,127
30293800,117,0x1382d,0,0xdeadbeef,10,122
30294000,93,0x1382e,0,0xdeadbeef,10,0
30294200,2,0x1382f,0,0xdeadbeef,8,0
30294400,53,0x13830,0,0xdeadbeef,10,126
30294600,19,0x1382e,1,0xdeadbeef,10,79
30294800,64,0x13831,0,0xdeadbeef,10,120
30295000,37,0x123ce,0,0xdeadbeef,10,82
30295200,2,0x13832,0,0xdeadbeef,10,126
30295400,89,0x13833,0,0xdeadbeef,10,0
30295600,71,0x13834,0,0xdeadbeef,10,0
30295800,53,0xb4a5,0,0xdeadbeef,10,121
30296000,81,0x13835,0,0xdeadbeef,10,0
30296200,71,0x13834,1,0xdeadbeef,10,283
30296400,58,0x13836,0,0xdeadbeef,10,122
30296600,103,0x13837,0,0xdeadbeef,10,0
30296800,15,0x13835,1,0xdeadbeef,10,114
30297000,3,0x13568,0,0xdeadbeef,10,127
30297200,108,0x13835,0,0xdeadbeef,10,114
30297400,49,0x1ae5,0,0xdeadbeef,10,126
30297600,47,0x3019,0,0xdeadbeef,10,121
30297800,73,0x13838,0,0xdeadbeef,10,0
30298000,29,0x13839,0,0xdeadbeef,10,93
30298200,50,0x1383a,1,0xdeadbeef,10,121
30298400,85,0x13838,1,0xdeadbeef,10,113
30298600,7,0x3019,0,0xdeadbeef,10,121
30298800,86,0x13839,0,0xdeadbeef,10,93
30299000,42,0x13839,0,0xdeadbeef,10,93
30299200,59,0x1383b,0,0xdeadbeef,10,123
30299400,98,0x9f4e,0,0xdeadbeef,10,107
30299600,14,0x1383c,0,0xdeadbeef,10,124
30299800,7,0x1383c,0,0xdeadbeef,10,124
30300000,50,0x200,0,0xdeadbeef,10,163
30300200,78,0x5bb0,0,0xdeadbeef,10,80
30300400,104,0x639b,0,0xdeadbeef,10,121
30300600,74,0x1383d,0,0xdeadbeef,10,104
30300800,50,0x1383e,0,0xdeadbeef,10,97
30301000,23,0x1383f,0,0xdeadbeef,10,0
30301200,50,0x5bb0,0,0xdeadbeef,10,80
30301400,81,0x82cf,0,0xdeadbeef,10,120
30301600,55,0x5cb8,0,0xdeadbeef,10,80
30301800,4,0x13840,0,0xdeadbeef,10,124
30302000,91,0x13841,0,0xdeadbeef,10,109
30302200,107,0x13842,0,0xdeadbeef,10,0
30302400,82,0x13843,0,0xdeadbeef,10,0
30302600,121,0x13844,0,0xdeadbeef,10,0
30302800,94,0x13845,0,0xdeadbeef,10,0
30303000,53,0x13843,0,0xdeadbeef,10,0
30303200,64,0x13843,1,0xdeadbeef,10,126
30303400,21,0x13846,0,0xdeadbeef,10,0
30303600,10,0x13843,1,0xdeadbeef,10,126
30303800,49,0x13845,1,0xdeadbeef,10,127
30304000,38,0x7b,0,0xdeadbeef,10,0
30304200,74,0x13847,0,0xdeadbeef,8,0
30304400,60,0x13835,0,0xdeadbeef,10,114
30304600,26,0x13848,0,0xdeadbeef,10,122
30304800,0,0x13849,0,0xdeadbeef,10,0
30305000,82,0x2696,0,0xdeadbeef,10,125
30305200,17,0x1384a,0,0xdeadbeef,10,0
30305400,60,0x542,0,0xdeadbeef,10,126
30305600,83,0x1384b,0,0xdeadbeef,10,120
30305800,47,0x1384c,0,0xdeadbeef,10,128
30306000,27,0x1384d,0,0xdeadbeef,10,0
30306200,113,0x1384e,0,0xdeadbeef,10,128
30306400,17,0x1384f,0,0xdeadbeef,10,81
30306600,8,0x1384d,1,0xdeadbeef,10,122
30306800,48,0x13850,0,0xdeadbeef,10,0
30307000,50,0x13851,0,0xdeadbeef,10,0
30307200,59,0x13850,1,0xdeadbeef,10,78
30307400,108,0x13852,0,0xdeadbeef,10,0
30307600,91,0x13853,0,0xdeadbeef,10,123
30307800,37,0x13851,1,0xdeadbeef,10,120
30308000,9,0x9f79,0,0xdeadbeef,10,80
30308200,53,0x13854,0,0xdeadbeef,8,0
30308400,17,0x1384f,0,0xdeadbeef,10,81
30308600,123,0x1384f,0,0xdeadbeef,10,81
30308800,95,0x13855,0,0xdeadbeef,10,85
30309000,6,0x13856,0,0xdeadbeef,10,0
30309200,59,0x13857,0,0xdeadbeef,10,0
30309400,123,0x13858,0,0xdeadbeef,10,0
30309600,120,0x13856,1,0xdeadbeef,10,128
30309800,113,0x13858,1,0xdeadbeef,10,126
30310000,101,0x13859,0,0xdeadbeef,10,0
30310200,17,0x1385a,0,0xdeadbeef,10,0
30310400,98,0x1385b,0,0xdeadbeef,10,0
30310600,82,0x1385c,0,0xdeadbeef,10,125
30310800,31,0x1385d,0,0xdeadbeef,10,0
30311000,115,0x1385e,0,0xdeadbeef,10,0
30311200,59,0x1385f,0,0xdeadbeef,10,128
